Date,Open,High,Low,Price,Volume,Change %
4/28/2017,1332.9,1356.2,1287.6,1329.6,77.57K,-0.25%
4/27/2017,1286.6,1346.8,1285.3,1332.9,61.77K,3.60%
4/26/2017,1264.3,1309.2,1263,1286.6,58.91K,1.77%
4/25/2017,1248.2,1272.6,1244.2,1264.3,43.89K,1.29%
4/24/2017,1249.1,1256.4,1234.9,1248.2,38.54K,-0.08%
4/23/2017,1240.9,1256.2,1223.1,1249.1,42.61K,0.66%
4/22/2017,1249.6,1257,1215.8,1240.9,43.82K,-0.70%
4/21/2017,1238.1,1257,1235.6,1249.6,41.34K,0.93%
4/20/2017,1215.2,1246.6,1210.7,1238.1,55.20K,1.88%
4/19/2017,1206.1,1218.2,1194.1,1215.2,43.35K,0.76%
4/18/2017,1194,1213.9,1191.1,1206.1,52.75K,1.01%
4/17/2017,1176.8,1203,1172.8,1194,46.48K,1.46%
4/16/2017,1177,1188,1166.7,1176.8,18.93K,-0.02%
4/15/2017,1177.3,1194.8,841.5,1177,28.39K,-0.03%
4/14/2017,1176.2,1195.4,1162.2,1177.3,47.22K,0.10%
4/13/2017,1212.5,1218.7,1150.3,1176.2,66.05K,-3.00%
4/12/2017,1220.7,1225.5,1207.4,1212.5,44.78K,-0.67%
4/11/2017,1206.7,1229.6,1195.8,1220.7,37.40K,1.16%
4/10/2017,1204.3,1214.9,1194.8,1206.7,40.01K,0.20%
4/9/2017,1180.8,1215.1,1174,1204.3,45.35K,2.00%
4/8/2017,1190.5,1198.2,1166.7,1180.8,33.18K,-0.82%
4/7/2017,1188.7,1201.2,1173.2,1190.5,59.75K,0.15%
4/6/2017,1129.9,1201.6,1130.5,1188.7,92.36K,5.21%
4/5/2017,1141.8,1143.8,1110.1,1129.9,69.47K,-1.04%
4/4/2017,1147.6,1161.2,1122.2,1141.8,71.00K,-0.50%
4/3/2017,1097.4,1157.9,1095.6,1147.6,98.50K,4.57%
4/2/2017,1086.1,1109.5,1074.2,1097.4,70.98K,1.04%
4/1/2017,1079.1,1103.7,1067.5,1086.1,50.66K,0.65%
3/31/2017,1037.9,1088.2,1035.2,1079.1,90.99K,3.97%
3/30/2017,1041.9,1052.7,1020.9,1037.9,74.99K,-0.38%
3/29/2017,1044.4,1058.7,1008.3,1041.9,68.85K,-0.24%
3/28/2017,1045.1,1068.4,1015.5,1044.4,80.00K,-0.07%
3/27/2017,969.4,1048.8,961.8,1045.1,91.26K,7.81%
3/26/2017,966.3,1004.3,946.7,969.4,85.33K,0.32%
3/25/2017,939.7,996,890.4,966.3,127.05K,2.83%
3/24/2017,1035,1038.4,927.3,939.7,132.60K,-9.21%
3/23/2017,1044.7,1062.8,1022,1035,56.52K,-0.93%
3/22/2017,1121.3,1121.9,997.8,1044.7,115.29K,-6.83%
3/21/2017,1047.5,1125.5,1043.9,1121.3,92.59K,7.04%
3/20/2017,1022.6,1057.5,1005,1047.5,61.43K,2.44%
3/19/2017,971.4,1063.7,967.3,1022.6,106.45K,5.27%
3/18/2017,1071.7,1103.6,940.2,971.4,210.42K,-9.36%
3/17/2017,1172.9,1174.9,1063.5,1071.7,163.74K,-8.63%
3/16/2017,1253.4,1260.2,1119,1172.9,132.77K,-6.43%
3/15/2017,1243.1,1256.9,1236.4,1253.4,43.59K,0.83%
3/14/2017,1238.2,1255.5,1218.4,1243.1,45.14K,0.40%
3/13/2017,1225.1,1245.6,1205.6,1238.2,60.46K,1.07%
3/12/2017,1179.2,1235.5,1160.9,1225.1,44.41K,3.89%
3/11/2017,1112.4,1202.7,1104.8,1179.2,70.75K,6.01%
3/10/2017,1191.3,1330.4,988.7,1112.4,190.47K,-6.63%
3/9/2017,1147,1207,1129.3,1191.3,59.86K,3.87%
3/8/2017,1232.7,1242,1136.9,1147,97.88K,-6.95%
3/7/2017,1277,1280.9,1148.7,1232.7,87.72K,-3.47%
3/6/2017,1271.2,1280.6,1261,1277,31.03K,0.46%
3/5/2017,1264.3,1273.3,1242.1,1271.2,25.43K,0.55%
3/4/2017,1283.3,1285.8,1228.7,1264.3,38.42K,-1.48%
3/3/2017,1255.5,1291.3,1250.8,1283.3,67.28K,2.22%
3/2/2017,1222.7,1287,1212,1255.5,78.49K,2.68%
3/1/2017,1189.3,1225,1154.6,1222.7,51.15K,2.81%
2/28/2017,1188.8,1208.2,1175.8,1189.3,50.58K,0.04%
2/27/2017,1171.6,1195.8,1164.3,1188.8,35.47K,1.47%
2/26/2017,1149.1,1177.5,1130.6,1171.6,30.77K,1.96%
2/25/2017,1176.5,1180,1116.2,1149.1,45.86K,-2.33%
2/24/2017,1171.9,1211.7,1092.4,1176.5,108.17K,0.39%
2/23/2017,1120.5,1181.6,1113.5,1171.9,65.74K,4.59%
2/22/2017,1119,1132.3,1094.8,1120.5,47.91K,0.13%
2/21/2017,1077.6,1123,1073.5,1119,57.05K,3.85%
2/20/2017,1048.9,1081.8,1041,1077.6,31.01K,2.73%
2/19/2017,1052.3,1056.5,1037.7,1048.9,17.95K,-0.32%
2/18/2017,1049.4,1063.2,1044.7,1052.3,25.36K,0.27%
2/17/2017,1031.9,1057.4,1025.9,1049.4,45.71K,1.69%
2/16/2017,1008.2,1040.3,1007.4,1031.9,38.08K,2.35%
2/15/2017,1008.3,1010.9,999.7,1008.2,23.36K,-0.01%
2/14/2017,995.4,1013.8,986.5,1008.3,39.54K,1.30%
2/13/2017,996.5,1007.6,975.1,995.4,32.91K,-0.12%
2/12/2017,1008.3,1007.8,992.5,996.5,14.75K,-1.17%
2/11/2017,997.6,1014.3,983.9,1008.3,28.32K,1.07%
2/10/2017,979,1005.6,947,997.6,62.13K,1.91%
2/9/2017,1055.5,1073,924.7,979,146.75K,-7.25%
2/8/2017,1049.6,1069.2,1020.3,1055.5,65.15K,0.56%
2/7/2017,1024.7,1054.1,1019.9,1049.6,39.55K,2.43%
2/6/2017,1016.1,1030.6,1010.8,1024.7,32.02K,0.84%
2/5/2017,1031.8,1033.7,1004,1016.1,31.06K,-1.53%
2/4/2017,1013,1041,1000.4,1031.8,39.46K,1.86%
2/3/2017,1004,1023.7,989.2,1013,61.67K,0.90%
2/2/2017,982.4,1009.1,973.5,1004,50.86K,2.19%
2/1/2017,965.5,986.6,959.8,982.4,45.22K,1.75%
1/31/2017,920.7,967.5,917.4,965.5,54.67K,4.86%
1/30/2017,914.5,922.3,911.5,920.7,19.06K,0.68%
1/29/2017,918.5,922.4,912.7,914.5,11.05K,-0.43%
1/28/2017,918,921.9,912.8,918.5,14.31K,0.05%
1/27/2017,915.6,922.6,907.9,918,30.97K,0.27%
1/26/2017,894.4,919.3,893.5,915.6,33.80K,2.36%
1/25/2017,893.8,905.7,883.6,894.4,37.90K,0.07%
1/24/2017,921.5,925.6,889.2,893.8,58.87K,-3.01%
1/23/2017,918.8,928,910.8,921.5,32.74K,0.29%
1/22/2017,919.8,938.4,888.6,918.8,47.93K,-0.11%
1/21/2017,892.9,928.9,889.5,919.8,40.38K,3.02%
1/20/2017,895.2,901.5,878.9,892.9,38.87K,-0.26%
1/19/2017,872,905.3,870.7,895.2,58.44K,2.66%
1/18/2017,899.7,913.7,845.9,872,69.26K,-3.07%
1/17/2017,827.3,906.4,825,899.7,82.21K,8.74%
1/16/2017,821.2,836.7,817.7,827.3,33.22K,0.75%
1/15/2017,819.6,826.4,808.6,821.2,24.40K,0.19%
1/14/2017,824.8,838.9,808.3,819.6,44.21K,-0.63%
1/13/2017,810.1,835,771,824.8,89.86K,1.82%
1/12/2017,785.4,828.2,739.5,810.1,120.24K,3.14%
1/11/2017,904.4,917.7,751.6,785.4,194.44K,-13.15%
1/10/2017,899.8,911.3,890.1,904.4,53.71K,0.51%
1/9/2017,900.9,910.5,870.9,899.8,62.58K,-0.12%
1/8/2017,888.9,936.1,875.8,900.9,76.91K,1.35%
1/7/2017,886.2,900.9,806.7,888.9,130.66K,0.31%
1/6/2017,989.3,1027.4,852.5,886.2,194.29K,-10.43%
1/5/2017,1135.4,1150.6,874.5,989.3,240.01K,-12.86%
1/4/2017,1033.3,1148.5,1022.3,1135.4,156.27K,9.88%
1/3/2017,1017,1035.5,1006.5,1033.3,54.79K,1.60%
1/2/2017,995.4,1031.7,990.2,1017,64.95K,2.17%
1/1/2017,963.4,1001.6,956.1,995.4,41.15K,3.33%
12/31/2016,959,965.5,942.4,963.4,27.56K,0.45%
12/30/2016,971.1,971.6,927.4,959,70.84K,-1.24%
12/29/2016,972.2,982.6,949.2,971.1,61.13K,-0.11%
12/28/2016,925.8,974.5,925.5,972.2,77.29K,5.01%
12/27/2016,898.4,937.9,893.4,925.8,49.69K,3.05%
12/26/2016,891.1,909.3,885.9,898.4,38.79K,0.82%
12/25/2016,891.1,895.2,851.4,891.1,42.48K,0.00%
12/24/2016,917.2,920.5,880.8,891.1,46.03K,-2.85%
12/23/2016,860.2,920.3,858,917.2,102.22K,6.63%
12/22/2016,829.2,874.7,828.9,860.2,70.56K,3.73%
12/21/2016,799.1,833.1,796,829.2,65.29K,3.77%
12/20/2016,789.8,800,787.1,799.1,34.48K,1.18%
12/19/2016,789,793.7,786.3,789.8,25.46K,0.10%
12/18/2016,787.2,791.3,783.8,789,14.53K,0.23%
12/17/2016,782,791.6,779.4,787.2,23.58K,0.65%
12/16/2016,775.2,783.9,773.3,782,27.61K,0.88%
12/15/2016,776.5,780.3,773.1,775.2,26.22K,-0.17%
12/14/2016,778.7,780.8,771,776.5,24.78K,-0.29%
12/13/2016,778.5,790.3,767.8,778.7,33.11K,0.03%
12/12/2016,767.9,781.3,767.9,778.5,28.76K,1.38%
12/11/2016,774,774.2,763,767.9,17.14K,-0.79%
12/10/2016,770.5,777,769.2,774,18.02K,0.46%
12/9/2016,768.5,773.5,765,770.5,24.18K,0.26%
12/8/2016,765.6,773.4,761.2,768.5,28.78K,0.38%
12/7/2016,758.2,769,754.3,765.6,34.87K,0.97%
12/6/2016,754.3,762.5,750.9,758.2,33.43K,0.51%
12/5/2016,766.4,769.2,746,754.3,51.17K,-1.57%
12/4/2016,764.2,769.2,758.8,766.4,19.16K,0.28%
12/3/2016,770.9,772.3,755.8,764.2,38.45K,-0.87%
12/2/2016,752.6,779,752.3,770.9,63.22K,2.43%
12/1/2016,742.5,755.5,741.1,752.6,54.03K,1.37%
11/30/2016,732.6,745.4,730.6,742.5,39.28K,1.36%
11/29/2016,733.3,737,727.8,732.6,32.57K,-0.10%
11/28/2016,729.4,738.1,727.7,733.3,34.12K,0.53%
11/27/2016,734.1,738.3,727.1,729.4,21.35K,-0.64%
11/26/2016,740.4,741,725.6,734.1,22.58K,-0.84%
11/25/2016,735.3,741.3,729,740.4,28.85K,0.69%
11/24/2016,741.1,744.2,726.2,735.3,37.24K,-0.78%
11/23/2016,749.3,750.9,731.3,741.1,37.87K,-1.10%
11/22/2016,736.2,754,730.6,749.3,44.44K,1.79%
11/21/2016,728.5,744.3,726.5,736.2,32.51K,1.05%
11/20/2016,747.9,752.3,712.8,728.5,47.42K,-2.59%
11/19/2016,747,755.3,737.4,747.9,25.63K,0.12%
11/18/2016,737.5,751.4,731,747,39.71K,1.28%
11/17/2016,740.3,751.9,730.1,737.5,62.77K,-0.37%
11/16/2016,711.1,746,708.1,740.3,79.57K,4.10%
11/15/2016,704.6,716.9,697.9,711.1,41.40K,0.93%
11/14/2016,702,708,696.1,704.6,37.75K,0.37%
11/13/2016,704.3,705.6,685,702,36.14K,-0.33%
11/12/2016,715,717.4,701.1,704.3,27.60K,-1.50%
11/11/2016,714.6,719.8,711.7,715,25.58K,0.06%
11/10/2016,721.4,723,707.3,714.6,33.33K,-0.95%
11/9/2016,710.9,741.2,707.1,721.4,70.70K,1.48%
11/8/2016,705.4,714.6,701,710.9,39.73K,0.78%
11/7/2016,709.9,711.7,698.3,705.4,30.74K,-0.64%
11/6/2016,702.1,714.1,697.6,709.9,25.81K,1.11%
11/5/2016,702.1,706.4,694,702.1,22.02K,0.00%
11/4/2016,684.9,706.6,681.3,702.1,48.24K,2.51%
11/3/2016,733.5,744.4,670.4,684.9,96.41K,-6.63%
11/2/2016,726.8,735.8,718.1,733.5,39.04K,0.93%
11/1/2016,698.7,734.4,695.2,726.8,68.07K,4.02%
10/31/2016,697.3,707.2,682.2,698.7,38.05K,0.20%
10/30/2016,715,714.9,689.5,697.3,39.33K,-2.47%
10/29/2016,686.2,720.2,685.2,715,54.03K,4.18%
10/28/2016,682.3,688.4,678.6,686.2,38.97K,0.58%
10/27/2016,674.7,687.9,672.3,682.3,46.56K,1.13%
10/26/2016,651,678.4,651.4,674.7,47.67K,3.64%
10/25/2016,650.5,662.5,647.7,651,36.74K,0.08%
10/24/2016,653,654.3,645.7,650.5,33.24K,-0.39%
10/23/2016,655.5,661.2,648.8,653,21.91K,-0.37%
10/22/2016,630.5,659.9,629.7,655.5,37.10K,3.97%
10/21/2016,628.3,633.3,627.6,630.5,28.09K,0.34%
10/20/2016,629.1,630.8,625.5,628.3,20.94K,-0.11%
10/19/2016,635.3,637.3,624.1,629.1,35.29K,-0.99%
10/18/2016,637.4,639.3,632.2,635.3,24.60K,-0.32%
10/17/2016,640.1,641.3,634.9,637.4,27.69K,-0.43%
10/16/2016,637,642.2,636.4,640.1,12.89K,0.49%
10/15/2016,637.9,641.4,635.1,637,12.38K,-0.14%
10/14/2016,635.6,640.5,630.7,637.9,31.42K,0.37%
10/13/2016,636,639.5,632.3,635.6,25.62K,-0.06%
10/12/2016,640.5,642.5,632.2,636,26.95K,-0.70%
10/11/2016,617.3,642.3,615.6,640.5,55.77K,3.75%
10/10/2016,615.8,618.8,612.8,617.3,25.23K,0.25%
10/9/2016,617.7,618.3,613,615.8,13.43K,-0.30%
10/8/2016,616,619.6,614.9,617.7,13.62K,0.26%
10/7/2016,611,619.4,609.1,616,32.73K,0.83%
10/6/2016,611.8,612.7,608.5,611,21.63K,-0.14%
10/5/2016,609,613.7,608,611.8,23.40K,0.47%
10/4/2016,611.6,612.7,606.5,609,24.99K,-0.43%
10/3/2016,610.7,613.2,608.5,611.6,21.95K,0.15%
10/2/2016,613.4,614.2,607.7,610.7,16.54K,-0.44%
10/1/2016,608.1,615,607.1,613.4,16.93K,0.87%
9/30/2016,604.7,608.8,602.3,608.1,23.95K,0.57%
9/29/2016,604.7,607.2,602,604.7,25.32K,0.00%
9/28/2016,605.5,606.9,602.6,604.7,18.94K,-0.13%
9/27/2016,606.5,609,601.7,605.5,25.55K,-0.18%
9/26/2016,601.5,608.5,598.2,606.5,27.51K,0.84%
9/25/2016,602.6,604.9,598.3,601.5,13.28K,-0.18%
9/24/2016,602.9,605.9,600.5,602.6,13.47K,-0.05%
9/23/2016,595.6,603.7,594.1,602.9,25.92K,1.22%
9/22/2016,597.2,599.8,592.8,595.6,22.44K,-0.26%
9/21/2016,609.2,608.8,591.7,597.2,36.86K,-1.98%
9/20/2016,609.8,611.3,605.9,609.2,22.61K,-0.10%
9/19/2016,610.7,612.4,607,609.8,21.24K,-0.14%
9/18/2016,607.1,612.4,605.2,610.7,16.33K,0.60%
9/17/2016,607.8,609.6,604.5,607.1,15.89K,-0.12%
9/16/2016,608.1,610.4,605.2,607.8,21.85K,-0.05%
9/15/2016,609.5,610.7,605.1,608.1,22.69K,-0.23%
9/14/2016,608.6,612.2,606.4,609.5,24.24K,0.15%
9/13/2016,608,612,604.9,608.6,27.52K,0.10%
9/12/2016,605.6,610.6,603,608,27.95K,0.39%
9/11/2016,624.5,630.8,592.8,605.6,36.54K,-3.03%
9/10/2016,623.2,627.5,621.1,624.5,15.28K,0.22%
9/9/2016,625.6,627.6,617.3,623.2,28.33K,-0.39%
9/8/2016,613.2,629.3,611.3,625.6,36.33K,2.02%
9/7/2016,610.4,616.5,606.2,613.2,30.03K,0.45%
9/6/2016,605.8,612,603.5,610.4,24.33K,0.77%
9/5/2016,609.5,610.6,598.8,605.8,25.29K,-0.62%
9/4/2016,598.8,615.2,590.8,609.5,30.69K,1.79%
9/3/2016,575.3,605,572.6,598.8,35.70K,4.09%
9/2/2016,572,577.6,569.3,575.3,26.61K,0.58%
9/1/2016,573.9,705,569.4,572,25.87K,-0.33%
8/31/2016,577.3,578.3,571.7,573.9,24.93K,-0.60%
8/30/2016,574.2,579.9,572.5,577.3,27.48K,0.54%
8/29/2016,575,578.6,571.4,574.2,23.86K,-0.13%
8/28/2016,570.3,576.3,569.2,575,12.83K,0.81%
8/27/2016,579.4,580.4,567.3,570.3,18.69K,-1.56%
8/26/2016,578,582.7,575.8,579.4,21.17K,0.24%
8/25/2016,579.7,580.7,570.8,578,32.73K,-0.29%
8/24/2016,583.6,584.5,576.8,579.7,28.06K,-0.67%
8/23/2016,587.5,589.9,578.6,583.6,32.08K,-0.67%
8/22/2016,580.7,591.9,577.1,587.5,33.56K,1.17%
8/21/2016,582.6,585.3,577.8,580.7,14.16K,-0.33%
8/20/2016,574.6,583.5,572.3,582.6,23.12K,1.40%
8/19/2016,573.4,577.9,566.3,574.6,25.53K,0.20%
8/18/2016,572.3,579.5,570.8,573.4,30.39K,0.18%
8/17/2016,580.2,581.1,568.7,572.3,32.76K,-1.35%
8/16/2016,567,583.4,563.4,580.2,37.69K,2.34%
8/15/2016,569.1,575,559.3,567,33.77K,-0.37%
8/14/2016,584.6,585.8,559.9,569.1,33.07K,-2.66%
8/13/2016,587.1,590.1,582.8,584.6,19.30K,-0.43%
8/12/2016,587.8,591.1,582.2,587.1,25.50K,-0.12%
8/11/2016,590.9,599.2,585.4,587.8,39.83K,-0.52%
8/10/2016,585.3,600.5,580.9,590.9,49.57K,0.97%
8/9/2016,589.2,591.2,581.1,585.3,25.97K,-0.68%
8/8/2016,590.8,594.2,585.4,589.2,24.88K,-0.27%
8/7/2016,586.5,596,580.9,590.8,26.20K,0.75%
8/6/2016,574.7,596.7,565.3,586.5,25.38K,2.05%
8/5/2016,576.2,580,565.8,574.7,27.89K,-0.27%
8/4/2016,566.4,584.9,559.5,576.2,44.82K,1.73%
8/3/2016,513.4,573.1,514.1,566.4,85.93K,10.32%
8/2/2016,607,613.8,471.4,513.4,130.91K,-15.42%
8/1/2016,621.9,627.9,603.5,607,66.66K,-2.39%
7/31/2016,654.7,654.9,621.4,621.9,62.89K,-5.02%
7/30/2016,655.4,657.5,652.1,654.7,19.35K,-0.11%
7/29/2016,654.1,657.4,651,655.4,27.04K,0.20%
7/28/2016,654.5,658,650.8,654.1,28.11K,-0.06%
7/27/2016,654.4,659.1,646,654.5,29.89K,0.02%
7/26/2016,654,657.8,643.5,654.4,49.39K,0.06%
7/25/2016,659.3,662.5,651.1,654,34.38K,-0.80%
7/24/2016,655.2,664.2,651,659.3,29.82K,0.63%
7/23/2016,651.1,658.2,648,655.2,29.89K,0.62%
7/22/2016,664.6,669.4,645.7,651.1,65.90K,-2.03%
7/21/2016,664.4,666.5,657.8,664.6,32.17K,0.03%
7/20/2016,671.1,672.3,659.5,664.4,37.56K,-1.00%
7/19/2016,670.4,673.2,663.6,671.1,30.40K,0.11%
7/18/2016,676.3,680.4,664.6,670.4,42.58K,-0.88%
7/17/2016,660.7,680.9,660.1,676.3,46.84K,2.37%
7/16/2016,664.2,665.4,655.7,660.7,20.39K,-0.53%
7/15/2016,657.3,667.5,656.5,664.2,35.83K,1.06%
7/14/2016,661.2,661.9,646.3,657.3,48.20K,-0.59%
7/13/2016,670.6,672,656,661.2,62.96K,-1.40%
7/12/2016,646.7,673.2,644.6,670.6,66.59K,3.69%
7/11/2016,647.1,657.5,640,646.7,45.94K,-0.06%
7/10/2016,651.8,652,636.8,647.1,29.26K,-0.72%
7/9/2016,662.8,663.5,620.7,651.8,96.01K,-1.65%
7/8/2016,635.3,663.4,630.2,662.8,75.89K,4.33%
7/7/2016,672.7,676.2,605,635.3,153.61K,-5.57%
7/6/2016,663.7,678.4,662.2,672.7,47.05K,1.36%
7/5/2016,675.2,679.2,657.3,663.7,54.64K,-1.70%
7/4/2016,661.6,679,644,675.2,63.91K,2.04%
7/3/2016,698.1,701.5,644.6,661.6,99.27K,-5.22%
7/2/2016,674.6,700.5,671.5,698.1,67.38K,3.48%
7/1/2016,670,685.1,661.1,674.6,92.23K,0.68%
6/30/2016,636.5,673,631.2,670,88.20K,5.26%
6/29/2016,644.9,645.9,621.8,636.5,80.22K,-1.29%
6/28/2016,644.7,659.3,634.3,644.9,76.66K,0.04%
6/27/2016,625.4,650.3,615.2,644.7,99.81K,3.08%
6/26/2016,663.5,665.2,609.9,625.4,88.93K,-5.74%
6/25/2016,656.9,688.1,640.8,663.5,100.46K,1.01%
6/24/2016,620.8,687.4,616.4,656.9,196.69K,5.81%
6/23/2016,590.6,629.5,539.3,620.8,261.74K,5.13%
6/22/2016,667.4,677.8,586.6,590.6,202.32K,-11.51%
6/21/2016,734,732.2,626,667.4,248.08K,-9.07%
6/20/2016,761,764.6,717.4,734,112.29K,-3.56%
6/19/2016,753.8,765.1,740.4,761,60.45K,0.96%
6/18/2016,743.9,776,727.1,753.8,120.53K,1.33%
6/17/2016,761.2,771.9,704.2,743.9,215.87K,-2.27%
6/16/2016,690.8,769.7,687.4,761.2,229.57K,10.20%
6/15/2016,685.1,695.1,670.5,690.8,78.62K,0.82%
6/14/2016,700.1,702.5,654.7,685.1,135.65K,-2.13%
6/13/2016,666.5,718.2,652.8,700.1,216.73K,5.03%
6/12/2016,591.6,683.8,592.8,666.5,217.38K,12.67%
6/11/2016,577.9,592.6,576.3,591.6,42.22K,2.37%
6/10/2016,574.7,579.3,571.1,577.9,45.50K,0.56%
6/9/2016,580.5,580.7,569.3,574.7,48.61K,-1.00%
6/8/2016,575.6,582.4,567.8,580.5,49.60K,0.86%
6/7/2016,583.6,591.3,543.6,575.6,84.69K,-1.37%
6/6/2016,574.9,586.7,571.7,583.6,63.68K,1.51%
6/5/2016,572,583.6,567.8,574.9,64.52K,0.52%
6/4/2016,567,592.7,560.9,572,87.41K,0.87%
6/3/2016,537.1,573.7,534.3,567,106.25K,5.57%
6/2/2016,537.4,541.5,530.5,537.1,52.88K,-0.06%
6/1/2016,528.9,542.3,521.3,537.4,72.41K,1.60%
5/31/2016,532.3,546.9,513.2,528.9,114.08K,-0.63%
5/30/2016,516,544.2,512.8,532.3,77.53K,3.14%
5/29/2016,524.2,548,493.2,516,152.57K,-1.56%
5/28/2016,474,531.8,467,524.2,150.17K,10.58%
5/27/2016,453.3,479.2,452.7,474,135.68K,4.58%
5/26/2016,449.8,454.3,447.7,453.3,37.72K,0.78%
5/25/2016,446.1,451.2,445.4,449.8,37.72K,0.82%
5/24/2016,443.7,447.9,442,446.1,33.22K,0.55%
5/23/2016,439.6,445,438.2,443.7,35.90K,0.93%
5/22/2016,443.6,444.2,436.9,439.6,28.74K,-0.91%
5/21/2016,442.1,445.2,439.7,443.6,23.00K,0.35%
5/20/2016,442.7,447.8,435.4,442.1,48.43K,-0.12%
5/19/2016,454.2,455.2,441.1,442.7,59.39K,-2.55%
5/18/2016,453.3,456.6,452.4,454.2,32.61K,0.21%
5/17/2016,454.9,456.3,451.7,453.3,34.63K,-0.36%
5/16/2016,458.1,459.6,450.7,454.9,36.60K,-0.71%
5/15/2016,456.4,460.3,455,458.1,21.20K,0.37%
5/14/2016,455.4,457.7,453.6,456.4,20.36K,0.23%
5/13/2016,454.4,457.2,451.5,455.4,32.39K,0.22%
5/12/2016,452.5,455.3,448.4,454.4,49.19K,0.43%
5/11/2016,449.4,456.1,449.6,452.5,39.97K,0.70%
5/10/2016,460.4,462.1,446.8,449.4,59.99K,-2.41%
5/9/2016,457.9,464.2,455.4,460.4,48.42K,0.56%
5/8/2016,458.5,460.2,454.9,457.9,27.60K,-0.13%
5/7/2016,459.6,460.6,454.6,458.5,30.97K,-0.24%
5/6/2016,448.1,461.5,445.7,459.6,68.43K,2.56%
5/5/2016,445.8,449.2,444.4,448.1,41.89K,0.51%
5/4/2016,450.3,450.9,444.2,445.8,39.44K,-0.99%
5/3/2016,444.2,451.5,441.5,450.3,49.75K,1.37%
5/2/2016,452.2,453.9,440.2,444.2,73.85K,-1.78%
5/1/2016,448.5,454.2,447.5,452.2,21.75K,0.83%
4/30/2016,455,456.9,446.6,448.5,35.31K,-1.42%
4/29/2016,448.5,456.3,445.2,455,44.85K,1.45%
4/28/2016,447,450.1,433.9,448.5,81.94K,0.33%
4/27/2016,466,467.9,444.6,447,90.81K,-4.08%
4/26/2016,461.7,468.9,459.2,466,67.56K,0.92%
4/25/2016,457.6,466.2,451.8,461.7,81.66K,0.91%
4/24/2016,450.1,461.8,447.9,457.6,74.43K,1.66%
4/23/2016,445.3,451.5,443.1,450.1,42.36K,1.08%
4/22/2016,449.3,450.2,441.9,445.3,49.71K,-0.90%
4/21/2016,441.2,450.8,439.5,449.3,63.13K,1.85%
4/20/2016,434.9,442.9,432.5,441.2,74.36K,1.43%
4/19/2016,427.7,436.1,426.8,434.9,45.68K,1.69%
4/18/2016,426.3,429.1,424.4,427.7,32.58K,0.34%
4/17/2016,430,430.6,423.8,426.3,25.59K,-0.88%
4/16/2016,428.7,432,426.8,430,29.02K,0.32%
4/15/2016,424,429.5,423.3,428.7,54.12K,1.10%
4/14/2016,423.5,425.4,421.8,424,30.66K,0.13%
4/13/2016,424.7,426.6,421.4,423.5,38.09K,-0.30%
4/12/2016,421.4,426.7,420.7,424.7,57.71K,0.79%
4/11/2016,420.3,422.4,418.1,421.4,36.39K,0.28%
4/10/2016,418,421.6,416.7,420.3,23.30K,0.53%
4/9/2016,417.7,418.9,412.4,418,29.43K,0.09%
4/8/2016,420.1,423.5,415.5,417.7,46.95K,-0.58%
4/7/2016,421.3,422,417.9,420.1,36.06K,-0.27%
4/6/2016,422.1,422.8,419.5,421.3,32.67K,-0.19%
4/5/2016,419.3,423.7,418,422.1,40.89K,0.65%
4/4/2016,419.1,420.4,416.2,419.3,33.44K,0.06%
4/3/2016,418.5,420.2,417,419.1,22.80K,0.13%
4/2/2016,415.6,420.1,415.1,418.5,31.31K,0.69%
4/1/2016,415.7,416.9,412.8,415.6,38.22K,0.00%
3/31/2016,412.4,417.2,411.5,415.7,41.84K,0.78%
3/30/2016,415,416.2,408.4,412.4,43.28K,-0.62%
3/29/2016,422.2,424.5,406.4,415,69.11K,-1.71%
3/28/2016,424.6,425.4,419.7,422.2,43.45K,-0.56%
3/27/2016,416.5,427.4,415.5,424.6,61.72K,1.94%
3/26/2016,415.7,417.7,413.9,416.5,28.06K,0.19%
3/25/2016,414.7,417.3,412.4,415.7,34.59K,0.23%
3/24/2016,417,417.7,412.9,414.7,38.83K,-0.54%
3/23/2016,416.2,419.6,414.2,417,40.61K,0.19%
3/22/2016,411.1,417.9,410.8,416.2,49.08K,1.24%
3/21/2016,411.5,413.1,407.3,411.1,43.16K,-0.10%
3/20/2016,408.7,413.5,407.2,411.5,30.54K,0.69%
3/19/2016,408.2,410.5,402.1,408.7,37.00K,0.13%
3/18/2016,418.2,418.6,402.5,408.2,66.07K,-2.39%
3/17/2016,415.9,419.6,415.3,418.2,43.82K,0.54%
3/16/2016,415.1,417,413.3,415.9,44.54K,0.19%
3/15/2016,414.3,417.4,412.3,415.1,48.60K,0.20%
3/14/2016,412.4,416.1,411.2,414.3,49.33K,0.46%
3/13/2016,410.4,415.9,409.6,412.4,34.98K,0.50%
3/12/2016,419.1,420.7,407,410.4,59.64K,-2.09%
3/11/2016,415.8,422.4,415.1,419.1,60.63K,0.79%
3/10/2016,412.8,417.5,410.3,415.8,55.74K,0.74%
3/9/2016,411.9,414.9,408.9,412.8,50.92K,0.21%
3/8/2016,414.9,416.7,408.4,411.9,53.77K,-0.72%
3/7/2016,406,416.6,402,414.9,61.77K,2.19%
3/6/2016,399,412,393.1,406,62.59K,1.74%
3/5/2016,409.5,410.1,386.9,399,129.15K,-2.56%
